time,label,label_id,200Hz_roll,200Hz_pich,200Hz_yaw,100Hz_roll,100Hz_pich,100Hz_yaw,50Hz_roll,50Hz_pich,50Hz_yaw,25Hz_roll,25Hz_pich,25Hz_yaw
2018-05-29 21:02:43.925,none,-1,-0.1297825210224106,-0.07326148182278636,3.029561714233529,-0.14327143389577954,-0.07298577504296601,3.027151414536529,-0.1735491562540733,-0.0752703697140274,3.0405887044476403,-0.25497316115115276,-0.07206446592035809,3.013103695719535
2018-05-29 21:02:43.930,none,-1,-0.12221199364672275,-0.07164236177564567,3.0295564782457727,-0.13712626963162014,-0.07225189685503539,3.0271199986099933,-0.16899514043773403,-0.07525721451499255,3.0406253563619323,-0.2507748197128229,-0.07195699193684264,3.0133083355743313
2018-05-29 21:02:43.935,none,-1,-0.11693087626357752,-0.0717885441704291,3.0296310910712965,-0.13281922471963997,-0.07233895730901223,3.027218609712731,-0.16444112462139476,-0.0752440593159577,3.040662008276224,-0.24657647827449308,-0.0718495179533272,3.0135129754291277
2018-05-29 21:02:43.940,none,-1,-0.11322990506390225,-0.07181648436027929,3.0297737717376467,-0.1285121798076598,-0.07242601776298907,3.0273172208154686,-0.15988710880505552,-0.07523090411692288,3.040698660190516,-0.24237813683616322,-0.07174204396981174,3.013717615283924
2018-05-29 21:02:43.945,none,-1,-0.11131586828560967,-0.07285564868951858,3.02993870535196,-0.12515967320879612,-0.07313826648630237,3.0275126976916917,-0.15701153345259608,-0.07454312986001538,3.0410333270745857,-0.23817979539783335,-0.07163456998629628,3.013922255138721
2018-05-29 21:02:43.950,none,-1,-0.10875556050188134,-0.07389502995817412,3.0301324368989317,-0.12180716660993242,-0.07385051520961565,3.0277081745679153,-0.15413595810013664,-0.07385535560310788,3.041367993958656,-0.2339814539595035,-0.07152709600278083,3.014126894993517
2018-05-29 21:02:43.955,none,-1,-0.10780243591395244,-0.07510185157797084,3.0303994722744863,-0.12053750056205363,-0.07236933082062227,3.0280716393846427,-0.15126038274767717,-0.07316758134620038,3.0417026608427262,-0.22978311252117367,-0.07141962201926538,3.0143315348483135
2018-05-29 21:02:43.960,none,-1,-0.1085803516224688,-0.0715315967870516,3.030805697657888,-0.11926783451417484,-0.0708881464316289,3.02843510420137,-0.14838480739521773,-0.07247980708929289,3.042037327726796,-0.2255847710828438,-0.07131214803574992,3.01453617470311
2018-05-29 21:02:43.965,none,-1,-0.10457113215241637,-0.08032251590669195,3.0312298126661226,-0.11586221699662885,-0.07329722109154335,3.0288151496459923,-0.14551350686472755,-0.07366556441695274,3.0424404987840066,-0.22122187970493834,-0.07188942492615077,3.014902693846029
2018-05-29 21:02:43.970,none,-1,-0.10126965328365096,-0.08236406443949068,3.031531318294405,-0.11245659947908287,-0.07570629575145782,3.029195195090614,-0.1426422063342374,-0.07485132174461259,3.042843669841217,-0.21685898832703288,-0.07246670181655164,3.0152692129889473
2018-05-29 21:02:43.975,none,-1,-0.1017159975595569,-0.08089100044190937,3.031799226334586,-0.11094982649623575,-0.07738090884851058,3.029475756767872,-0.13977090580374724,-0.07603707907227245,3.0432468408984277,-0.2124960969491274,-0.0730439787069525,3.015635732131866
2018-05-29 21:02:43.980,none,-1,-0.10118231624792297,-0.08257969467953967,3.0320902599873563,-0.10944305351338864,-0.07905552194556334,3.02975631844513,-0.13689960527325706,-0.0772228363999323,3.0436500119556382,-0.20813320557122195,-0.07362125559735336,3.016002251274785
2018-05-29 21:02:43.985,none,-1,-0.10112839932601568,-0.0837144332589413,3.0323939472772032,-0.10828599726296351,-0.07953632774198852,3.0300342621285106,-0.13312121156568138,-0.07772633962752204,3.0439170473311936,-0.20377031419331648,-0.07419853248775421,3.016368770417704
2018-05-29 21:02:43.990,none,-1,-0.10065828215598872,-0.0831431222848611,3.032671890960583,-0.10712894101253838,-0.08001713353841369,3.0303122058118905,-0.1293428178581057,-0.07822984285511178,3.0441840827067486,-0.19940742281541102,-0.07477580937815508,3.0167352895606223
2018-05-29 21:02:43.995,none,-1,-0.09674493703090993,-0.08240247067354176,3.0329014017572207,-0.10303625175771888,-0.08037044571248914,3.0305534975809785,-0.12556442415053,-0.07873334608270151,3.044451118082304,-0.19504453143750555,-0.07535308626855594,3.017101808703541
2018-05-29 21:02:44.000,none,-1,-0.09096202826361066,-0.08217925071845766,3.0331200042460336,-0.0989435625028994,-0.08072375788656456,3.030794789350067,-0.12178603044295433,-0.07923684931029125,3.0447181534578593,-0.1906816400596001,-0.07593036315895679,3.01746832784646
2018-05-29 21:02:44.005,none,-1,-0.08595275131572422,-0.07962479910916014,3.0333844216277104,-0.09636564393543744,-0.0812769786593166,3.031079278018142,-0.11925963626637259,-0.07962381771228857,3.0449227933126557,-0.1863540751267363,-0.07613486453420998,3.017683439676768
2018-05-29 21:02:44.010,none,-1,-0.0839194294280673,-0.08072737351288993,3.0337029442162,-0.09378772536797547,-0.08183019943206865,3.0313637666862165,-0.11673324208979086,-0.0800107861142859,3.045127433167452,-0.18202651019387248,-0.07633936590946316,3.0178985515070766
2018-05-29 21:02:44.015,none,-1,-0.08416167620392641,-0.08182485427835733,3.0340083768352986,-0.09201687952878301,-0.08196985929261008,3.031622511747825,-0.1142068479132091,-0.08039775451628323,3.045332073022248,-0.17769894526100866,-0.07654386728471635,3.018113663337385
2018-05-29 21:02:44.020,none,-1,-0.08286227314801985,-0.08180385498411359,3.0342339606411186,-0.09024603368959054,-0.08210951915315151,3.031881256809433,-0.11168045373662737,-0.08078472291828055,3.0455367128770443,-0.17337138032814486,-0.07674836865996953,3.018328775167693
2018-05-29 21:02:44.025,none,-1,-0.08092500274122952,-0.08212527877889142,3.0343975852584935,-0.08721050538523387,-0.08148421565006617,3.0320522990761285,-0.10747678850006337,-0.08059609418842054,3.0457260811008857,-0.16904381539528107,-0.07695287003522272,3.0185438869980015
2018-05-29 21:02:44.030,none,-1,-0.07703054628536607,-0.08056685861394616,3.034553355894233,-0.0841749770808772,-0.08085891214698082,3.0322233413428235,-0.10327312326349938,-0.08040746545856052,3.045915449324727,-0.16471625046241725,-0.0771573714104759,3.01875899882831
2018-05-29 21:02:44.035,none,-1,-0.07059526560664947,-0.08023605731064752,3.034735742801067,-0.0790201119745161,-0.08016994408297182,3.032404855585031,-0.0990694580269354,-0.0802188367287005,3.0461048175485685,-0.16038868552955343,-0.07736187278572909,3.0189741106586183
2018-05-29 21:02:44.040,none,-1,-0.06362138398565416,-0.07872441733552503,3.0349364556650467,-0.07386524686815499,-0.07948097601896281,3.032586369827239,-0.0948657927903714,-0.08003020799884049,3.04629418577241,-0.15606112059668964,-0.07756637416098228,3.0191892224889267
2018-05-29 21:02:44.045,none,-1,-0.05983509815820667,-0.07931466325345983,3.0351419681844685,-0.071549603617105,-0.08004025244223417,3.0328228619408844,-0.0945792458303087,-0.08183291827607649,3.0465730021204163,-0.15340279646753016,-0.07836721696875684,3.019431823254954
2018-05-29 21:02:44.050,none,-1,-0.05869909799041561,-0.08018204737664716,3.0353841326181827,-0.06923396036605499,-0.08059952886550552,3.0330593540545294,-0.094292698870246,-0.0836356285533125,3.046851818468422,-0.15074447233837068,-0.07916805977653141,3.019674424020981
2018-05-29 21:02:44.055,none,-1,-0.059729882142280234,-0.08415747383465216,3.0357078911944275,-0.0717330460669715,-0.08382608665205395,3.0333748223168273,-0.0940061519101833,-0.0854383388305485,3.047130634816428,-0.14808614820921123,-0.07996890258430597,3.0199170247870084
2018-05-29 21:02:44.060,none,-1,-0.06703455080203716,-0.08936073293343152,3.036073974005033,-0.07423213176788804,-0.08705264443860238,3.033690290579125,-0.0937196049501206,-0.08724104910778449,3.0474094511644343,-0.14542782408005175,-0.08076974539208054,3.0201596255530356
2018-05-29 21:02:44.065,none,-1,-0.07322047347098512,-0.09440058272959932,3.0363890059350185,-0.07515801492835941,-0.09027884606848402,3.033990050878155,-0.09190313424673519,-0.08792473753298331,3.0477310280791143,-0.14276949995089228,-0.08157058819985512,3.020402226319063
2018-05-29 21:02:44.070,none,-1,-0.0750956749726139,-0.09856906079338598,3.0366460056673747,-0.0760838980888308,-0.09350504769836566,3.034289811177185,-0.09008666354334977,-0.08860842595818214,3.048052604993794,-0.14011117582173283,-0.08237143100762968,3.02064482708509
2018-05-29 21:02:44.075,none,-1,-0.0752897136923875,-0.09960085500404653,3.036904750728983,-0.07447040379811702,-0.09371633148147362,3.0345533558942366,-0.08827019283996435,-0.08929211438338096,3.048374181908474,-0.13745285169257335,-0.08317227381540425,3.0208874278511173
2018-05-29 21:02:44.080,none,-1,-0.07201872487484462,-0.09805113998792966,3.0371853124062413,-0.07285690950740324,-0.09392761526458157,3.0348169006112875,-0.08645372213657893,-0.08997580280857978,3.048695758823154,-0.13479452756341387,-0.08397311662317881,3.0211300286171445
2018-05-29 21:02:44.085,none,-1,-0.07036486456093957,-0.09629942913162697,3.037436203486215,-0.07199777077838342,-0.09489796227607795,3.035014559149076,-0.08505852263215688,-0.09124646956396543,3.0488759640684227,-0.1308177367157711,-0.08427162480080432,3.0214725494828487
2018-05-29 21:02:44.090,none,-1,-0.06906347417048392,-0.09726026555955863,3.0375993917712765,-0.07113863204936359,-0.09586830928757434,3.0352122176868637,-0.08366332312773485,-0.09251713631935107,3.0490561693136913,-0.12684094586812833,-0.08457013297842982,3.0218150703485525
2018-05-29 21:02:44.095,none,-1,-0.06705747421722594,-0.098376359513069,3.0376853492369373,-0.0700837437496462,-0.09729595513131364,3.03530472013722,-0.08226812362331282,-0.09378780307473673,3.0492363745589595,-0.12286415502048559,-0.08486864115605532,3.0221575912142566
2018-05-29 21:02:44.100,none,-1,-0.06579480421972009,-0.10020890680387824,3.037753853410078,-0.0690288554499288,-0.09872360097505294,3.035397222587576,-0.08087292411889077,-0.09505846983012238,3.049416579804228,-0.11888736417284282,-0.0851671493336808,3.0225001120799604
2018-05-29 21:02:44.105,none,-1,-0.06028922741158268,-0.10084524822405334,3.037845483195808,-0.06369866193146757,-0.09812394314944342,3.035526376952223,-0.07594262000925935,-0.09461986058887498,3.049653944582499,-0.11491057332520005,-0.0854656575113063,3.0228426329456646
2018-05-29 21:02:44.110,none,-1,-0.05172652229231218,-0.09871505504860166,3.0379912181883486,-0.05836846841300634,-0.0975242853238339,3.0356555313168707,-0.07101231589962792,-0.09418125134762756,3.0498913093607705,-0.1109337824775573,-0.0857641656889318,3.0231851538113688
2018-05-29 21:02:44.115,none,-1,-0.04271959436906588,-0.09655758700335572,3.0382189836557343,-0.0512073497759062,-0.09596660834493219,3.035947001301954,-0.0660820117899965,-0.09374264210638014,3.0501286741390414,-0.10695699162991454,-0.0860626738665573,3.0235276746770725
2018-05-29 21:02:44.120,none,-1,-0.03237416340832579,-0.09333890445979684,3.038554959536744,-0.04404623113880606,-0.09440893136603047,3.036238471287037,-0.06115170768036506,-0.09330403286513274,3.0503660389173124,-0.10298020078227177,-0.0863611820441828,3.0238701955427767
2018-05-29 21:02:44.125,none,-1,-0.02821000381987292,-0.09220419888321747,3.03900263648988,-0.04131643051926415,-0.09400637725983255,3.0367049105296324,-0.06075455726424489,-0.09380101993748234,3.050824624178274,-0.10244857780302163,-0.08773762695189208,3.024083998376146
2018-05-29 21:02:44.130,none,-1,-0.026827150174365055,-0.09163750377669144,3.0395170722869054,-0.03858662989972223,-0.09360382315363462,3.037171349772228,-0.06035740684812471,-0.09429800700983196,3.0512832094392355,-0.1019169548237715,-0.08911407185960135,3.024297801209515
2018-05-29 21:02:44.135,none,-1,-0.02962335709156806,-0.0929594012497251,3.0400424163917563,-0.04056773746767778,-0.0942082315203413,3.037696693877078,-0.05996025643200453,-0.09479499408218156,3.051741794700197,-0.10138533184452135,-0.09049051676731064,3.024511604042884
2018-05-29 21:02:44.140,none,-1,-0.03584923585302527,-0.0939936367038515,3.040559906514972,-0.04254884503563332,-0.094812639887048,3.0382220379819285,-0.05956310601588436,-0.09529198115453116,3.0522003799611586,-0.10085370886527122,-0.09186696167501991,3.0247254068762537
2018-05-29 21:02:44.145,none,-1,-0.04348976167574328,-0.09618641960780697,3.0410512166994086,-0.04715154805848004,-0.09709864902626944,3.0386448439932243,-0.0609820393367057,-0.09714245219285764,3.0524730876567827,-0.10032208588602108,-0.09324340658272919,3.024939209709623
2018-05-29 21:02:44.150,none,-1,-0.052305274484024944,-0.10004180981111298,3.0414478427719245,-0.051754251081326766,-0.0993846581654909,3.03906765000452,-0.06240097265752703,-0.09899292323118411,3.052745795352407,-0.09979046290677093,-0.09461985149043847,3.025153012542992
2018-05-29 21:02:44.155,none,-1,-0.05808024253779879,-0.10481148005362334,3.0417092058274107,-0.05543969017414084,-0.1021911513212139,3.0392456735882236,-0.06381990597834837,-0.10084339426951057,3.053018503048031,-0.0992588399275208,-0.09599629639814775,3.025366815376361
2018-05-29 21:02:44.160,none,-1,-0.06359637432237313,-0.10861163319192953,3.041820470567225,-0.05912512926695492,-0.1049976444769369,3.0394236971719266,-0.06523883929916971,-0.10269386530783704,3.053291210743655,-0.09872721694827066,-0.09737274130585702,3.0255806182097302
2018-05-29 21:02:44.165,none,-1,-0.06186539341078845,-0.10802753543025152,3.0417545843879625,-0.0550734941451134,-0.10604790311180491,3.039297160801157,-0.0605639657410383,-0.10129031380790507,3.0531991446256126,-0.09696487481904549,-0.09754937398679293,3.025623378776404
2018-05-29 21:02:44.170,none,-1,-0.05284308870375616,-0.10893533463410736,3.0415342365698983,-0.05102185902327188,-0.10709816174667293,3.0391706244303878,-0.055889092182906885,-0.09988676230797311,3.05310707850757,-0.09520253268982032,-0.09772600666772883,3.025666139343078
2018-05-29 21:02:44.175,none,-1,-0.041965456807152746,-0.10373473821410444,3.04125367489264,-0.04335316221716367,-0.10333163003799509,3.038924096673543,-0.05121421862477547,-0.09848321080804114,3.053015012389527,-0.09344019056059515,-0.09790263934866475,3.025708899909752
2018-05-29 21:02:44.180,none,-1,-0.02888610469025856,-0.09670658754688452,3.041007583468109,-0.03568446541105546,-0.09956509832931723,3.0386775689166985,-0.04653934506664406,-0.09707965930810916,3.0529229462714844,-0.09167784843136997,-0.09807927202960065,3.025751660476426
2018-05-29 21:02:44.185,none,-1,-0.01261143621500195,-0.08997967723773458,3.0409002457191114,-0.028075145473293622,-0.09657408572549794,3.0386430986639716,-0.04607478086646559,-0.09707245657253705,3.052845715452084,-0.08991550630214479,-0.09825590471053657,3.0257944210431
2018-05-29 21:02:44.190,none,-1,-0.0034359546227869554,-0.08618622073679971,3.0409704952215044,-0.020465825535531786,-0.09358307312167866,3.038608628411245,-0.04561021666628712,-0.09706525383696495,3.052768484632683,-0.08815316417291962,-0.09843253739147248,3.0258371816097736
2018-05-29 21:02:44.195,none,-1,-0.005375754157909264,-0.088138992915744,3.04111535754942,-0.022847669291451055,-0.09366690138421685,3.0387089848432347,-0.04514565246610865,-0.09705805110139284,3.052691253813282,-0.08639082204369444,-0.09860917007240838,3.0258799421764477
2018-05-29 21:02:44.200,none,-1,-0.01410529268420004,-0.08940994887551361,3.0412174593106616,-0.025229513047370325,-0.09375072964675504,3.0388093412752246,-0.04468108826593018,-0.09705084836582073,3.0526140229938816,-0.08462847991446927,-0.0987858027533443,3.0259227027431215
2018-05-29 21:02:44.205,none,-1,-0.01917961898667869,-0.09252919961566487,3.041229676615425,-0.024638670896482907,-0.09423738486318553,3.038825485570806,-0.040523518875854585,-0.09638212256813848,3.052762375980301,-0.08197356017088464,-0.0992962666836222,3.026066256074098
2018-05-29 21:02:44.210,none,-1,-0.019539664793338643,-0.0934778761394386,3.0412004423504544,-0.02404782874559549,-0.094724040079616,3.0388416298663867,-0.03636594948577898,-0.09571339677045623,3.0529107289667206,-0.0793186404273,-0.09980673061390011,3.0262098094050742
2018-05-29 21:02:44.215,none,-1,-0.014936420813398524,-0.09408841204535666,3.041234039938556,-0.018316991108971923,-0.09332350362710373,3.0389485312830717,-0.032208380095703384,-0.09504467097277397,3.05305908195314,-0.07666372068371537,-0.100317194544178,3.026353362736051
2018-05-29 21:02:44.220,none,-1,-0.005835120010525344,-0.09110274688869156,3.0413998462174954,-0.01258615347234836,-0.09192296717459147,3.0390554326997568,-0.028050810705627784,-0.09437594517509172,3.0532074349395595,-0.07400880094013074,-0.1008276584744559,3.0264969160670274
2018-05-29 21:02:44.225,none,-1,0.0032859401407269576,-0.08871977643078086,3.041683898553257,-0.0070353288207490395,-0.09053628417980628,3.0393617379834814,-0.02614334747743037,-0.09529203292608512,3.05344174539164,-0.0713538811965461,-0.10133812240473382,3.026640469398004
2018-05-29 21:02:44.230,none,-1,0.01018621738822459,-0.08645731646620207,3.0420351460652215,-0.0014845041691497196,-0.08914960118502106,3.039668043267206,-0.024235884249232956,-0.09620812067707853,3.05367605584372,-0.06869896145296148,-0.10184858633501172,3.0267840227289806
2018-05-29 21:02:44.235,none,-1,0.01114808781741037,-0.08778820447642825,3.0423785395955516,-0.0010990341642371972,-0.09131016961192212,3.0399695488954883,-0.022328421021035542,-0.09712420842807193,3.0539103662958,-0.06604404170937683,-0.10235905026528963,3.0269275760599568
2018-05-29 21:02:44.240,none,-1,0.008536302399427334,-0.0921408592704112,3.0426499382942365,-0.0007135641593246751,-0.09347073803882316,3.04027105452377,-0.02042095779283813,-0.09804029617906533,3.0541446767478804,-0.0633891219657922,-0.10286951419556753,3.0270711293909334
2018-05-29 21:02:44.245,none,-1,0.0026560096497264,-0.09683769246437203,3.0428366885242,-0.0023386679497163177,-0.09753491365759108,3.0404032632146087,-0.01896272595890516,-0.1002757508949589,3.0542297615489153,-0.06050960921670587,-0.1031618803044045,3.027161886512037
2018-05-29 21:02:44.250,none,-1,-0.0015163241045024149,-0.10372252201367158,3.0429261366483646,-0.003963771740107961,-0.101599089276359,3.040535471905448,-0.01750449412497219,-0.10251120561085247,3.05431484634995,-0.05763009646761954,-0.10345424641324148,3.027252643633141
2018-05-29 21:02:44.255,none,-1,-0.0026836879099716307,-0.10918928120768276,3.042925700316052,-0.0031866261898878976,-0.10523369801235533,3.040523254600684,-0.016046262291039223,-0.10474666032674604,3.054399931150985,-0.05475058371853321,-0.10374661252207845,3.0273434007542446
2018-05-29 21:02:44.260,none,-1,-0.0014830023837062425,-0.1140608450219346,3.042878140093934,-0.002409480639667834,-0.10886830674835164,3.04051103729592,-0.014588030457106254,-0.1069821150426396,3.05448501595202,-0.051871070969446875,-0.10403897863091544,3.0274341578753483
2018-05-29 21:02:44.265,none,-1,0.0014192622754884855,-0.1146309677375396,3.042839306518078,0.0007271141014287565,-0.1096888396744542,3.040471331055437,-0.011808324478934333,-0.10691315991906039,3.0544313470775206,-0.04899155822036054,-0.1043313447397524,3.027524914996452
2018-05-29 21:02:44.270,none,-1,0.0066569354223983595,-0.11433516865124603,3.042820107896306,0.0038637088425253477,-0.11050937260055677,3.040431624814954,-0.009028618500762413,-0.10684420479548117,3.054377678203022,-0.04611204547127421,-0.10462371084858937,3.027615672117556
2018-05-29 21:02:44.275,none,-1,0.01376122069905835,-0.11373492718560722,3.0427895646343965,0.0070030565253029545,-0.10951113086113837,3.04039759089454,-0.006248912522590494,-0.10677524967190194,3.054324009328523,-0.04323253272218788,-0.10491607695742636,3.0277064292386595
2018-05-29 21:02:44.280,none,-1,0.01736723509540851,-0.1104730747131593,3.04274505873847,0.010142404208080562,-0.10851288912171997,3.0403635569741265,-0.003469206544418573,-0.10670629454832273,3.054270340454024,-0.04035301997310155,-0.10520844306626333,3.0277971863597632
2018-05-29 21:02:44.285,none,-1,0.02209739490806831,-0.10788547316249823,3.0427337140983317,0.014551299643187732,-0.10667331633504362,3.0403788286050815,-8.854282766221355e-05,-0.10707297853520499,3.0543270636547137,-0.03934708752251345,-0.1064338624861609,3.0280729483815785
2018-05-29 21:02:44.290,none,-1,0.02767314681792591,-0.10397683451700446,3.0427856376435787,0.018960195078294904,-0.10483374354836728,3.0403941002360364,0.003292120889094146,-0.10743966252208725,3.0543837868554036,-0.038341155071925356,-0.10765928190605846,3.0283487104033933
2018-05-29 21:02:44.295,none,-1,0.03377107407118072,-0.10144777027303836,3.042872467773866,0.022751297050416633,-0.10542257902793194,3.0405140916221107,0.0066727846058505045,-0.1078063465089695,3.0544405100560934,-0.037335222621337254,-0.10888470132595603,3.0286244724252085
2018-05-29 21:02:44.300,none,-1,0.03732174596585057,-0.10314584827694884,3.0430007494738875,0.026542399022538358,-0.1060114145074966,3.040634083008185,0.010053448322606864,-0.10817303049585177,3.0544972332567832,-0.03632929017074916,-0.11011012074585358,3.0289002344470237
2018-05-29 21:02:44.305,none,-1,0.03736552934163756,-0.10420053531726986,3.043180954719156,0.026950242752585587,-0.10710466982522969,3.0408077432687586,0.008946060824949436,-0.11003387852706337,3.054877715033718,-0.03532335772016106,-0.11133554016575115,3.029175996468839
2018-05-29 21:02:44.310,none,-1,0.03518612559976001,-0.10648197426157066,3.0433733772691887,0.027358086482632816,-0.10819792514296278,3.040981403529332,0.007838673327292005,-0.11189472655827497,3.0552581968106525,-0.03431742526957296,-0.11256095958564871,3.029451758490654
2018-05-29 21:02:44.315,none,-1,0.028055357292803684,-0.11618812039830052,3.0436377946508664,0.02282028281902205,-0.11151798461556758,3.0413741026110306,0.006731285829634576,-0.11375557458948657,3.055638678587587,-0.033311492818984864,-0.11378637900554628,3.029727520512469
2018-05-29 21:02:44.320,none,-1,0.0186853850040822,-0.12029815627562684,3.0441090335489043,0.018282479155411285,-0.1148380440881724,3.041766801692729,0.005623898331977147,-0.11561642262069817,3.0560191603645217,-0.03230556036839677,-0.11501179842544385,3.030003282534284
2018-05-29 21:02:44.325,none,-1,0.003454127970449054,-0.12740526864644608,3.0447185897901634,0.011095078136840866,-0.11995847034034343,3.0422624752002956,0.008254209788946422,-0.11510321054010714,3.056515706536714,-0.031622709995497114,-0.11592820821406866,3.0304452871673515
2018-05-29 21:02:44.330,none,-1,-0.0070345268277575024,-0.1338732878517057,3.0452242989409286,0.0039076771182704455,-0.12507889659251445,3.042758148707862,0.010884521245915699,-0.11458999845951609,3.0570122527089065,-0.030939859622597456,-0.11684461800269345,3.0308872918004193
2018-05-29 21:02:44.335,none,-1,-0.004521024249778888,-0.12769454458946652,3.0456196160165048,0.009375411378178282,-0.12237842400557458,3.043150847789561,0.013514832702884973,-0.11407678637892506,3.0575087988810994,-0.030257009249697802,-0.11776102779131827,3.0313292964334866
2018-05-29 21:02:44.340,none,-1,0.008647748459314375,-0.12113599921496855,3.046015805756708,0.014843145638086119,-0.11967795141863473,3.0435435468712595,0.016145144159854248,-0.11356357429833402,3.058005345053292,-0.029574158876798144,-0.11867743757994306,3.031771301066554
2018-05-29 21:02:44.345,none,-1,0.021012754920635084,-0.11471950060264074,3.0463644352747936,0.017580423157826385,-0.1170810733809786,3.0438655601182525,0.01453823360123509,-0.11505330108916605,3.058344375260492,-0.02889130850389849,-0.11959384736856787,3.032213305699621
2018-05-29 21:02:44.350,none,-1,0.024789942992715454,-0.11040900244507083,3.046641506293548,0.02031770067756665,-0.11448419534332248,3.044187573365245,0.012931323042615933,-0.11654302787999807,3.0586834054676917,-0.028208458130998836,-0.12051025715719269,3.0326553103326885
2018-05-29 21:02:44.355,none,-1,0.022994788147767543,-0.11485088301834084,3.0468919610412093,0.016502653599536315,-0.11692430465175888,3.0444550450731134,0.011324412483996776,-0.11803275467083008,3.059022435674892,-0.02752560775809918,-0.12142666694581748,3.0330973149657563
2018-05-29 21:02:44.360,none,-1,0.014577754884094588,-0.11921512441445065,3.0471594327490763,0.01268760652150598,-0.11936441396019527,3.0447225167809817,0.009717501925377618,-0.1195224814616621,3.059361465882092,-0.026842757385199523,-0.1223430767344423,3.0335393195988236
2018-05-29 21:02:44.365,none,-1,0.003139509707785867,-0.12305756055139908,3.0474535207280384,0.01050518867896685,-0.12118439130946443,3.0449328289558473,0.011483158738130118,-0.11886711687006363,3.0595538884321245,-0.025063195112931747,-0.12181212785284076,3.033694217569938
2018-05-29 21:02:44.370,none,-1,0.0012767266941657914,-0.12527543068893704,3.0476734322137897,0.008322770836427722,-0.1230043686587336,3.0451431411307124,0.013248815550882618,-0.11821175227846517,3.0597463109821565,-0.023283632840663974,-0.12128117897123922,3.0338491155410527
2018-05-29 21:02:44.375,none,-1,0.006122768202331005,-0.1252156008066252,3.0477598260117635,0.012005141145165444,-0.12079931384087247,3.0452613871875345,0.015014472363635118,-0.11755638768686671,3.0599387335321886,-0.0215040705683962,-0.12075023008963769,3.0340040135121673
2018-05-29 21:02:44.380,none,-1,0.014047134626474944,-0.1197640419416272,3.0478283301849043,0.015687511453903166,-0.11859425902301135,3.045379633244357,0.016780129176387618,-0.11690102309526824,3.060131156082221,-0.019724508296128422,-0.12021928120803616,3.0341589114832823
2018-05-29 21:02:44.385,none,-1,0.022612192117068403,-0.1150464395609909,3.0479692655220028,0.022083079827259582,-0.11541993393943228,3.045452064408315,0.0176455832008817,-0.11573875555264565,3.0601939879352926,-0.017944946023860646,-0.11968833232643461,3.034313809454397
2018-05-29 21:02:44.390,none,-1,0.033500257171705634,-0.10920973872231353,3.048082275591069,0.028478648200616,-0.1122456088558532,3.0455244955722733,0.018511037225375785,-0.11457648801002304,3.0602568197883646,-0.01616538375159287,-0.11915738344483308,3.0344687074255114
